-49,-46,3,47,-26,-21,,,,,,
-49,-46,3,47,-26,-21,,,,,,
-48,-45,3,46,-25,-21,,,,,,
-48,-44,4,46,-26,-20,,,,,,
-48,-43,5,45,-26,-19,,,,,,
-48,-41,7,44,-27,-17,,,,,,
-50,-42,8,46,-29,-17,,,,,,
-52,-43,9,47,-30,-17,,,,,,
-49,-42,7,45,-28,-17,,,,,,
-46,-41,5,43,-25,-18,,,,,,
-42,-39,3,40,-22,-18,,,,,,
-33,-31,2,32,-17,-14,,,,,,
-32,-30,2,31,-17,-14,,,,,,
-43,-41,2,42,-22,-19,,,,,,
-49,-45,4,47,-26,-20,,,,,,
-50,-45,5,47,-27,-20,,,,,,
-41,-35,6,38,-23,-14,,,,,,
-38,-32,6,35,-22,-13,,,,,,
-39,-34,5,36,-22,-14,,,,,,
-46,-42,4,44,-25,-19,,,,,,
-49,-45,4,47,-26,-20,,,,,,
-43,-38,5,40,-24,-16,,,,,,
-41,-37,4,39,-22,-16,,,,,,
-38,-36,2,37,-20,-17,,,,,,
-37,-36,1,36,-19,-17,,,,,,
-37,-38,-1,38,-18,-19,,,,,,
-39,-42,-3,41,-18,-22,,,,,,
-37,-41,-4,39,-16,-22,,,,,,
-36,-41,-5,39,-15,-23,,,,,,
-37,-42,-5,40,-16,-23,,,,,,
-36,-42,-6,39,-15,-24,,,,,,
-35,-42,-7,39,-14,-24,,,,,,
-35,-41,-6,38,-14,-23,,,,,,
-33,-39,-6,36,-13,-22,,,,,,
-32,-38,-6,35,-13,-22,,,,,,
-29,-34,-5,32,-12,-19,,,,,,
-27,-32,-5,30,-11,-18,,,,,,
-28,-33,-5,31,-11,-19,,,,,,
-32,-38,-6,35,-13,-22,,,,,,
-37,-43,-6,40,-15,-24,,,,,,
-37,-45,-8,41,-14,-26,,,,,,
-37,-45,-8,41,-14,-26,,,,,,
-34,-43,-9,39,-12,-26,,,,,,
-34,-44,-10,39,-12,-27,,,,,,
-34,-45,-11,40,-11,-28,,,,,,
-35,-47,-12,41,-11,-29,,,,,,
-33,-45,-12,39,-10,-28,,,,,,
-31,-42,-11,37,-10,-26,,,,,,
-32,-41,-9,37,-11,-25,,,,,,
-32,-41,-9,37,-11,-25,,,,,,
-31,-41,-10,36,-10,-25,,,,,,
-30,-41,-11,36,-9,-26,,,,,,
-31,-41,-10,36,-10,-25,,,,,,
-32,-40,-8,36,-12,-24,,,,,,
-30,-39,-9,35,-10,-24,,,,,,
-29,-39,-10,34,-9,-24,,,,,,
-29,-41,-12,35,-8,-26,,,,,,
-32,-45,-13,39,-9,-29,,,,,,
-37,-51,-14,44,-11,-32,,,,,,
-39,-52,-13,46,-13,-32,,,,,,
-39,-52,-13,46,-13,-32,,,,,,
-38,-52,-14,45,-12,-33,,,,,,
-31,-44,-13,38,-9,-28,,,,,,
-24,-36,-12,30,-6,-24,,,,,,
-28,-40,-12,34,-8,-26,,,,,,
-30,-41,-11,36,-9,-26,,,,,,
-32,-42,-10,37,-11,-26,,,,,,
-33,-43,-10,38,-11,-26,,,,,,
-32,-42,-10,37,-11,-26,,,,,,
-30,-40,-10,35,-10,-25,,,,,,
-31,-41,-10,36,-10,-25,,,,,,
-34,-43,-9,39,-12,-26,,,,,,
-37,-47,-10,42,-13,-28,,,,,,
-37,-47,-10,42,-13,-28,,,,,,
-35,-46,-11,41,-12,-28,,,,,,
-30,-42,-12,36,-9,-27,,,,,,
-29,-42,-13,36,-8,-27,,,,,,
-33,-47,-14,40,-9,-30,,,,,,
-34,-47,-13,41,-10,-30,,,,,,
-35,-46,-11,41,-12,-28,,,,,,
-37,-47,-10,42,-13,-28,,,,,,
-40,-48,-8,44,-16,-28,,,,,,
-43,-49,-6,46,-18,-27,,,,,,
-40,-47,-7,44,-16,-27,,,,,,
-40,-47,-7,44,-16,-27,,,,,,
-43,-50,-7,47,-18,-28,,,,,,
-44,-52,-8,48,-18,-30,,,,,,
-43,-52,-9,48,-17,-30,,,,,,
-43,-54,-11,49,-16,-32,,,,,,
-40,-51,-11,46,-14,-31,,,,,,
-33,-43,-10,38,-11,-26,,,,,,
-39,-50,-11,45,-14,-30,,,,,,
-40,-52,-12,46,-14,-32,,,,,,
-33,-46,-13,40,-10,-29,,,,,,
-36,-48,-12,42,-12,-30,,,,,,
-40,-51,-11,46,-14,-31,,,,,,
-40,-50,-10,45,-15,-30,,,,,,
-42,-51,-9,47,-16,-30,,,,,,
-44,-52,-8,48,-18,-30,,,,,,
-41,-48,-7,45,-17,-27,,,,,,
-40,-47,-7,44,-16,-27,,,,,,
-42,-50,-8,46,-17,-29,,,,,,
-46,-53,-7,50,-19,-30,,,,,,
-48,-54,-6,51,-21,-30,,,,,,
-47,-52,-5,50,-21,-28,,,,,,
-46,-52,-6,49,-20,-29,,,,,,
-46,-54,-8,50,-19,-31,,,,,,
-48,-57,-9,53,-19,-33,,,,,,
-48,-58,-10,53,-19,-34,,,,,,
-49,-59,-10,54,-19,-34,,,,,,
-46,-56,-10,51,-18,-33,,,,,,
-43,-53,-10,48,-16,-31,,,,,,
-41,-52,-11,47,-15,-31,,,,,,
-41,-51,-10,46,-15,-30,,,,,,
-41,-50,-9,46,-16,-29,,,,,,
-41,-49,-8,45,-16,-28,,,,,,
-41,-49,-8,45,-16,-28,,,,,,
-42,-49,-7,46,-17,-28,,,,,,
-40,-47,-7,44,-16,-27,,,,,,
-38,-44,-6,41,-16,-25,,,,,,
-39,-46,-7,43,-16,-26,,,,,,
-40,-48,-8,44,-16,-28,,,,,,
-40,-49,-9,45,-15,-29,,,,,,
-34,-45,-11,40,-11,-28,,,,,,
-37,-49,-12,43,-12,-30,,,,,,
-52,-65,-13,59,-19,-39,,,,,,
-54,-68,-14,61,-20,-41,,,,,,
-54,-67,-13,61,-20,-40,,,,,,
-54,-64,-10,59,-22,-37,,,,,,
-51,-61,-10,56,-20,-35,,,,,,
-49,-60,-11,55,-19,-35,,,,,,
-48,-59,-11,54,-18,-35,,,,,,
-47,-58,-11,53,-18,-34,,,,,,
-46,-57,-11,52,-17,-34,,,,,,
-47,-58,-11,53,-18,-34,,,,,,
-47,-58,-11,53,-18,-34,,,,,,
-44,-57,-13,51,-15,-35,,,,,,
-46,-59,-13,53,-16,-36,,,,,,
-49,-62,-13,56,-18,-37,,,,,,
-48,-63,-15,56,-16,-39,,,,,,
-48,-64,-16,56,-16,-40,,,,,,
-50,-65,-15,58,-17,-40,,,,,,
-49,-65,-16,57,-16,-40,,,,,,
-49,-65,-16,57,-16,-40,,,,,,
-51,-65,-14,58,-18,-39,,,,,,
-51,-64,-13,58,-19,-38,,,,,,
-47,-61,-14,54,-16,-37,,,,,,
-45,-60,-15,53,-15,-37,,,,,,
-44,-59,-15,52,-14,-37,,,,,,
-45,-59,-14,52,-15,-36,,,,,,
-46,-59,-13,53,-16,-36,,,,,,
-47,-59,-12,53,-17,-35,,,,,,
-47,-61,-14,54,-16,-37,,,,,,
-49,-63,-14,56,-17,-38,,,,,,
-52,-67,-15,60,-18,-41,,,,,,
-56,-70,-14,63,-21,-42,,,,,,
-57,-71,-14,64,-21,-42,,,,,,
-55,-70,-15,63,-20,-42,,,,,,
-50,-64,-14,57,-18,-39,,,,,,
-44,-56,-12,50,-16,-34,,,,,,
-41,-53,-12,47,-14,-32,,,,,,
-42,-53,-11,48,-15,-32,,,,,,
-45,-55,-10,50,-17,-32,,,,,,
-45,-54,-9,50,-18,-31,,,,,,
-44,-53,-9,49,-17,-31,,,,,,
-44,-52,-8,48,-18,-30,,,,,,
-45,-54,-9,50,-18,-31,,,,,,
-45,-55,-10,50,-17,-32,,,,,,
-44,-54,-10,49,-17,-32,,,,,,
-43,-54,-11,49,-16,-32,,,,,,
-42,-55,-13,49,-14,-34,,,,,,
-42,-56,-14,49,-14,-35,,,,,,
-44,-58,-14,51,-15,-36,,,,,,
-49,-61,-12,55,-18,-36,,,,,,
-51,-63,-12,57,-19,-37,,,,,,
-50,-62,-12,56,-19,-37,,,,,,
-46,-56,-10,51,-18,-33,,,,,,
-39,-48,-9,44,-15,-28,,,,,,
-29,-38,-9,34,-10,-23,,,,,,
-33,-41,-8,37,-12,-24,,,,,,
-36,-45,-9,41,-13,-27,,,,,,
-41,-51,-10,46,-15,-30,,,,,,
-39,-49,-10,44,-14,-29,,,,,,
-36,-45,-9,41,-13,-27,,,,,,
-34,-44,-10,39,-12,-27,,,,,,
-37,-48,-11,43,-13,-29,,,,,,
-44,-56,-12,50,-16,-34,,,,,,
-40,-53,-13,47,-13,-33,,,,,,
-38,-51,-13,45,-12,-32,,,,,,
-39,-52,-13,46,-13,-32,,,,,,
-40,-54,-14,47,-13,-34,,,,,,
-41,-55,-14,48,-13,-34,,,,,,
-39,-52,-13,46,-13,-32,,,,,,
-39,-50,-11,45,-14,-30,,,,,,
-37,-47,-10,42,-13,-28,,,,,,
-37,-46,-9,42,-14,-27,,,,,,
-36,-45,-9,41,-13,-27,,,,,,
-35,-43,-8,39,-13,-25,,,,,,
-39,-47,-8,43,-15,-27,,,,,,
-43,-50,-7,47,-18,-28,,,,,,
-39,-47,-8,43,-15,-27,,,,,,
-41,-49,-8,45,-16,-28,,,,,,
-46,-55,-9,51,-18,-32,,,,,,
-44,-54,-10,49,-17,-32,,,,,,
-44,-54,-10,49,-17,-32,,,,,,
-42,-53,-11,48,-15,-32,,,,,,
-42,-53,-11,48,-15,-32,,,,,,
-41,-52,-11,47,-15,-31,,,,,,
-41,-51,-10,46,-15,-30,,,,,,
-41,-50,-9,46,-16,-29,,,,,,
-41,-49,-8,45,-16,-28,,,,,,
-42,-49,-7,46,-17,-28,,,,,,
-42,-49,-7,46,-17,-28,,,,,,
-39,-47,-8,43,-15,-27,,,,,,
-39,-46,-7,43,-16,-26,,,,,,
-39,-45,-6,42,-16,-25,,,,,,
-39,-47,-8,43,-15,-27,,,,,,
-40,-49,-9,45,-15,-29,,,,,,
-41,-50,-9,46,-16,-29,,,,,,
-39,-51,-12,45,-13,-31,,,,,,
-38,-51,-13,45,-12,-32,,,,,,
-39,-51,-12,45,-13,-31,,,,,,
-39,-51,-12,45,-13,-31,,,,,,
-40,-51,-11,46,-14,-31,,,,,,
-45,-53,-8,49,-18,-30,,,,,,
-47,-55,-8,51,-19,-31,,,,,,
-46,-56,-10,51,-18,-33,,,,,,
-39,-47,-8,43,-15,-27,,,,,,
-34,-41,-7,38,-13,-24,,,,,,
-32,-38,-6,35,-13,-22,,,,,,
-30,-36,-6,33,-12,-21,,,,,,
-31,-37,-6,34,-12,-21,,,,,,
-43,-49,-6,46,-18,-27,,,,,,
-46,-54,-8,50,-19,-31,,,,,,
-43,-54,-11,49,-16,-32,,,,,,
-44,-55,-11,50,-16,-33,,,,,,
-44,-55,-11,50,-16,-33,,,,,,
-43,-54,-11,49,-16,-32,,,,,,
-41,-52,-11,47,-15,-31,,,,,,
-38,-49,-11,44,-13,-30,,,,,,
-40,-49,-9,45,-15,-29,,,,,,
-43,-51,-8,47,-17,-29,,,,,,
-47,-54,-7,51,-20,-30,,,,,,
-47,-54,-7,51,-20,-30,,,,,,
-46,-53,-7,50,-19,-30,,,,,,
-44,-50,-6,47,-19,-28,,,,,,
-44,-50,-6,47,-19,-28,,,,,,
-44,-49,-5,47,-19,-27,,,,,,
-31,-36,-5,34,-13,-20,,,,,,
-30,-35,-5,33,-12,-20,,,,,,
-35,-41,-6,38,-14,-23,,,,,,
-38,-45,-7,42,-15,-26,,,,,,
-41,-49,-8,45,-16,-28,,,,,,
-40,-50,-10,45,-15,-30,,,,,,
-41,-49,-8,45,-16,-28,,,,,,
-41,-48,-7,45,-17,-27,,,,,,
-39,-48,-9,44,-15,-28,,,,,,
-40,-48,-8,44,-16,-28,,,,,,
-42,-47,-5,45,-18,-26,,,,,,
-43,-47,-4,45,-19,-25,,,,,,
-44,-48,-4,46,-20,-26,,,,,,
-47,-51,-4,49,-21,-27,,,,,,
-42,-46,-4,44,-19,-25,,,,,,
-36,-39,-3,38,-16,-21,,,,,,
-38,-40,-2,39,-18,-21,,,,,,
-40,-41,-1,41,-19,-21,,,,,,
-41,-42,-1,42,-20,-21,,,,,,
-47,-45,2,46,-24,-21,,,,,,
-49,-46,3,47,-26,-21,,,,,,
-47,-43,4,45,-25,-19,,,,,,
-48,-42,6,45,-27,-18,,,,,,
-48,-41,7,44,-27,-17,,,,,,
-51,-43,8,47,-29,-17,,,,,,
-50,-40,10,45,-30,-15,,,,,,
-48,-34,14,41,-31,-10,,,,,,
-48,-33,15,40,-31,-9,,,,,,
-49,-31,18,40,-33,-6,,,,,,
-45,-24,21,34,-33,-1,,,,,,
-43,-21,22,32,-32,0,,,,,,
-40,-19,21,29,-30,1,,,,,,
-36,-18,18,27,-27,0,,,,,,
-31,-17,14,24,-22,-1,,,,,,
-23,-14,9,18,-16,-2,,,,,,
-12,-14,-2,13,-5,-8,,,,,,
-1,-13,-12,7,6,-12,,,,,,
10,-10,-20,0,15,-15,,,,,,
21,-8,-29,-6,25,-18,,,,,,
35,-5,-40,-15,38,-22,,,,,,
54,0,-54,-27,54,-27,,,,,,
68,4,-64,-36,66,-30,,,,,,
79,8,-71,-43,75,-31,,,,,,
86,7,-79,-46,82,-36,,,,,,
96,7,-89,-51,92,-41,,,,,,
108,5,-103,-56,105,-49,,,,,,
125,4,-121,-64,123,-58,,,,,,
140,3,-137,-71,138,-67,,,,,,
150,3,-147,-76,148,-72,,,,,,
158,6,-152,-82,155,-73,,,,,,
164,11,-153,-87,158,-71,,,,,,
161,12,-149,-86,155,-68,,,,,,
154,13,-141,-83,147,-64,,,,,,
142,16,-126,-79,134,-55,,,,,,
124,16,-108,-70,116,-46,,,,,,
104,15,-89,-59,96,-37,,,,,,
84,12,-72,-48,78,-30,,,,,,
63,8,-55,-35,59,-23,,,,,,
41,4,-37,-22,39,-16,,,,,,
21,-3,-24,-9,23,-13,,,,,,
5,-9,-14,2,10,-11,,,,,,
-6,-15,-9,11,2,-12,,,,,,
-13,-19,-6,16,-3,-12,,,,,,
-18,-23,-5,21,-6,-14,,,,,,
-19,-31,-12,25,-3,-21,,,,,,
-19,-36,-17,28,-1,-26,,,,,,
-17,-38,-21,28,2,-29,,,,,,
-19,-42,-23,31,2,-32,,,,,,
-20,-44,-24,32,2,-34,,,,,,
-20,-45,-25,33,3,-35,,,,,,
-22,-45,-23,34,1,-34,,,,,,
-23,-44,-21,34,-1,-32,,,,,,
-28,-46,-18,37,-5,-32,,,,,,
-32,-47,-15,40,-8,-31,,,,,,
-35,-47,-12,41,-11,-29,,,,,,
-40,-51,-11,46,-14,-31,,,,,,
-44,-54,-10,49,-17,-32,,,,,,
-46,-54,-8,50,-19,-31,,,,,,
-48,-54,-6,51,-21,-30,,,,,,
-50,-55,-5,53,-22,-30,,,,,,
-52,-59,-7,56,-22,-33,,,,,,
-53,-62,-9,58,-22,-35,,,,,,
-54,-65,-11,60,-21,-38,,,,,,
-58,-71,-13,65,-22,-42,,,,,,
-55,-70,-15,63,-20,-42,,,,,,
-40,-57,-17,49,-11,-37,,,,,,
-36,-52,-16,44,-10,-34,,,,,,
-35,-49,-14,42,-10,-31,,,,,,
-39,-51,-12,45,-13,-31,,,,,,
-39,-50,-11,45,-14,-30,,,,,,
-37,-47,-10,42,-13,-28,,,,,,
-51,-59,-8,55,-21,-33,,,,,,
-59,-65,-6,62,-26,-35,,,,,,
-58,-63,-5,61,-26,-34,,,,,,
-51,-55,-4,53,-23,-29,,,,,,
-44,-47,-3,46,-20,-25,,,,,,
-40,-44,-4,42,-18,-24,,,,,,
-42,-48,-6,45,-18,-27,,,,,,
-47,-55,-8,51,-19,-31,,,,,,
-51,-57,-6,54,-22,-31,,,,,,
-53,-58,-5,56,-24,-31,,,,,,
-50,-56,-6,53,-22,-31,,,,,,
-50,-56,-6,53,-22,-31,,,,,,
-48,-54,-6,51,-21,-30,,,,,,
-39,-44,-5,42,-17,-24,,,,,,
-42,-46,-4,44,-19,-25,,,,,,
-50,-55,-5,53,-22,-30,,,,,,
-51,-57,-6,54,-22,-31,,,,,,
-51,-58,-7,55,-22,-32,,,,,,
-48,-56,-8,52,-20,-32,,,,,,
-49,-57,-8,53,-20,-32,,,,,,
-49,-57,-8,53,-20,-32,,,,,,
-50,-58,-8,54,-21,-33,,,,,,
-48,-57,-9,53,-19,-33,,,,,,
-44,-55,-11,50,-16,-33,,,,,,
-48,-59,-11,54,-18,-35,,,,,,
-53,-64,-11,59,-21,-37,,,,,,
-55,-67,-12,61,-21,-39,,,,,,
-55,-67,-12,61,-21,-39,,,,,,
-54,-66,-12,60,-21,-39,,,,,,
-54,-65,-11,60,-21,-38,,,,,,
-54,-63,-9,59,-22,-36,,,,,,
-52,-60,-8,56,-22,-34,,,,,,
-51,-59,-8,55,-21,-33,,,,,,
-52,-60,-8,56,-22,-34,,,,,,
-54,-61,-7,58,-23,-34,,,,,,
-55,-62,-7,59,-24,-34,,,,,,
-56,-63,-7,60,-24,-35,,,,,,
-55,-64,-9,60,-23,-36,,,,,,
-56,-66,-10,61,-23,-38,,,,,,
-57,-68,-11,63,-23,-39,,,,,,
-56,-67,-11,62,-22,-39,,,,,,
-54,-66,-12,60,-21,-39,,,,,,
-49,-63,-14,56,-17,-38,,,,,,
-49,-62,-13,56,-18,-37,,,,,,
-51,-62,-11,57,-20,-36,,,,,,
-52,-61,-9,57,-21,-35,,,,,,
-53,-60,-7,57,-23,-33,,,,,,
-53,-58,-5,56,-24,-31,,,,,,
-52,-59,-7,56,-22,-33,,,,,,
-52,-60,-8,56,-22,-34,,,,,,
-51,-59,-8,55,-21,-33,,,,,,
-51,-58,-7,55,-22,-32,,,,,,
-52,-57,-5,55,-23,-31,,,,,,
-53,-59,-6,56,-23,-32,,,,,,
-53,-60,-7,57,-23,-33,,,,,,
-52,-61,-9,57,-21,-35,,,,,,
-50,-59,-9,55,-20,-34,,,,,,
-49,-58,-9,54,-20,-33,,,,,,
-47,-56,-9,52,-19,-32,,,,,,
-48,-57,-9,53,-19,-33,,,,,,
-49,-58,-9,54,-20,-33,,,,,,
-49,-57,-8,53,-20,-32,,,,,,
-51,-57,-6,54,-22,-31,,,,,,
-53,-58,-5,56,-24,-31,,,,,,
-53,-57,-4,55,-24,-30,,,,,,
-53,-56,-3,55,-25,-29,,,,,,
-51,-55,-4,53,-23,-29,,,,,,
-50,-55,-5,53,-22,-30,,,,,,
-49,-54,-5,52,-22,-29,,,,,,
-48,-52,-4,50,-22,-28,,,,,,
-47,-52,-5,50,-21,-28,,,,,,
-46,-54,-8,50,-19,-31,,,,,,
-44,-53,-9,49,-17,-31,,,,,,
-44,-53,-9,49,-17,-31,,,,,,
-46,-53,-7,50,-19,-30,,,,,,
-46,-54,-8,50,-19,-31,,,,,,
-46,-55,-9,51,-18,-32,,,,,,
-47,-55,-8,51,-19,-31,,,,,,
-47,-54,-7,51,-20,-30,,,,,,
-47,-51,-4,49,-21,-27,,,,,,
-52,-54,-2,53,-25,-28,,,,,,
-54,-55,-1,55,-26,-28,,,,,,
-56,-56,0,56,-28,-28,,,,,,
-52,-53,-1,53,-25,-27,,,,,,
-49,-50,-1,50,-24,-25,,,,,,
-47,-49,-2,48,-22,-25,,,,,,
-41,-43,-2,42,-19,-22,,,,,,
-31,-32,-1,32,-15,-16,,,,,,
-39,-40,-1,40,-19,-20,,,,,,
-44,-46,-2,45,-21,-24,,,,,,
-42,-47,-5,45,-18,-26,,,,,,
-44,-48,-4,46,-20,-26,,,,,,
-46,-49,-3,48,-21,-26,,,,,,
-47,-51,-4,49,-21,-27,,,,,,
-47,-51,-4,49,-21,-27,,,,,,
-48,-51,-3,50,-22,-27,,,,,,
-52,-51,1,51,-26,-25,,,,,,
-52,-49,3,50,-27,-23,,,,,,
-47,-44,3,45,-25,-20,,,,,,
-40,-37,3,38,-21,-17,,,,,,
-34,-32,2,33,-18,-15,,,,,,
-36,-36,0,36,-18,-18,,,,,,
-36,-37,-1,37,-17,-19,,,,,,
-32,-34,-2,33,-15,-18,,,,,,
-38,-39,-1,39,-18,-20,,,,,,
-42,-44,-2,43,-20,-23,,,,,,
-42,-47,-5,45,-18,-26,,,,,,
-44,-48,-4,46,-20,-26,,,,,,
-44,-47,-3,46,-20,-25,,,,,,
-47,-49,-2,48,-22,-25,,,,,,
-47,-49,-2,48,-22,-25,,,,,,
-45,-48,-3,47,-21,-25,,,,,,
-43,-46,-3,45,-20,-24,,,,,,
-42,-44,-2,43,-20,-23,,,,,,
-44,-43,1,43,-22,-21,,,,,,
-45,-44,1,44,-23,-21,,,,,,
-45,-45,0,45,-22,-22,,,,,,
-45,-44,1,44,-23,-21,,,,,,
-44,-45,-1,45,-21,-23,,,,,,
-44,-47,-3,46,-20,-25,,,,,,
-42,-46,-4,44,-19,-25,,,,,,
-42,-46,-4,44,-19,-25,,,,,,
-43,-47,-4,45,-19,-25,,,,,,
-35,-41,-6,38,-14,-23,,,,,,
-30,-37,-7,34,-11,-22,,,,,,
-38,-45,-7,42,-15,-26,,,,,,
-40,-46,-6,43,-17,-26,,,,,,
-40,-43,-3,42,-18,-23,,,,,,
-41,-42,-1,42,-20,-21,,,,,,
-42,-41,1,41,-21,-20,,,,,,
-44,-42,2,43,-23,-20,,,,,,
-45,-42,3,43,-24,-19,,,,,,
-44,-42,2,43,-23,-20,,,,,,
-43,-44,-1,44,-21,-22,,,,,,
-43,-45,-2,44,-20,-23,,,,,,
-43,-46,-3,45,-20,-24,,,,,,
-44,-48,-4,46,-20,-26,,,,,,
-41,-46,-5,44,-18,-25,,,,,,
-33,-39,-6,36,-13,-22,,,,,,
-32,-38,-6,35,-13,-22,,,,,,
-33,-38,-5,36,-14,-21,,,,,,
-36,-40,-4,38,-16,-22,,,,,,
-37,-41,-4,39,-16,-22,,,,,,
-39,-42,-3,41,-18,-22,,,,,,
-43,-45,-2,44,-20,-23,,,,,,
-44,-45,-1,45,-21,-23,,,,,,
-42,-43,-1,43,-20,-22,,,,,,
-39,-41,-2,40,-18,-21,,,,,,
-37,-40,-3,39,-17,-21,,,,,,
-39,-44,-5,42,-17,-24,,,,,,
-39,-45,-6,42,-16,-25,,,,,,
-38,-44,-6,41,-16,-25,,,,,,
-36,-43,-7,40,-14,-25,,,,,,
-35,-42,-7,39,-14,-24,,,,,,
-35,-43,-8,39,-13,-25,,,,,,
-38,-45,-7,42,-15,-26,,,,,,
-41,-46,-5,44,-18,-25,,,,,,
-40,-45,-5,43,-17,-25,,,,,,
-41,-45,-4,43,-18,-24,,,,,,
-41,-44,-3,43,-19,-23,,,,,,
-38,-42,-4,40,-17,-23,,,,,,
-36,-40,-4,38,-16,-22,,,,,,
-36,-38,-2,37,-17,-20,,,,,,
-35,-38,-3,37,-16,-20,,,,,,
-35,-39,-4,37,-15,-21,,,,,,
-35,-41,-6,38,-14,-23,,,,,,
-35,-42,-7,39,-14,-24,,,,,,
-35,-43,-8,39,-13,-25,,,,,,
-35,-45,-10,40,-12,-27,,,,,,
-35,-47,-12,41,-11,-29,,,,,,
-37,-50,-13,44,-12,-31,,,,,,
-36,-50,-14,43,-11,-32,,,,,,
-35,-50,-15,43,-10,-32,,,,,,
-32,-49,-17,41,-7,-33,,,,,,
-31,-47,-16,39,-7,-31,,,,,,
-31,-46,-15,39,-8,-30,,,,,,
-28,-44,-16,36,-6,-30,,,,,,
-28,-44,-16,36,-6,-30,,,,,,
-32,-47,-15,40,-8,-31,,,,,,
-35,-50,-15,43,-10,-32,,,,,,
-35,-51,-16,43,-9,-33,,,,,,
-35,-53,-18,44,-8,-35,,,,,,
-34,-53,-19,44,-7,-36,,,,,,
-33,-53,-20,43,-6,-36,,,,,,
-34,-55,-21,45,-6,-38,,,,,,
-36,-58,-22,47,-7,-40,,,,,,
-38,-61,-23,50,-7,-42,,,,,,
-41,-65,-24,53,-8,-44,,,,,,
-43,-67,-24,55,-9,-45,,,,,,
-40,-64,-24,52,-8,-44,,,,,,
-37,-61,-24,49,-6,-42,,,,,,
-35,-58,-23,47,-6,-40,,,,,,
-29,-52,-23,41,-3,-37,,,,,,
-27,-50,-23,39,-2,-36,,,,,,
-32,-53,-21,43,-5,-37,,,,,,
-28,-49,-21,39,-3,-35,,,,,,
-24,-44,-20,34,-2,-32,,,,,,
-30,-51,-21,41,-4,-36,,,,,,
-33,-54,-21,44,-6,-37,,,,,,
-33,-55,-22,44,-5,-38,,,,,,
-33,-56,-23,45,-5,-39,,,,,,
-32,-56,-24,44,-4,-40,,,,,,
-30,-55,-25,43,-2,-40,,,,,,
-31,-55,-24,43,-3,-39,,,,,,
-31,-54,-23,43,-4,-38,,,,,,
-27,-51,-24,39,-1,-37,,,,,,
-26,-50,-24,38,-1,-37,,,,,,
-26,-49,-23,38,-1,-36,,,,,,
-35,-56,-21,46,-7,-38,,,,,,
-38,-59,-21,49,-8,-40,,,,,,
-34,-57,-23,46,-5,-40,,,,,,
-31,-54,-23,43,-4,-38,,,,,,
-31,-53,-22,42,-4,-37,,,,,,
-35,-56,-21,46,-7,-38,,,,,,
-38,-59,-21,49,-8,-40,,,,,,
-40,-62,-22,51,-9,-42,,,,,,
-41,-62,-21,52,-10,-41,,,,,,
-42,-63,-21,53,-10,-42,,,,,,
-41,-64,-23,53,-9,-43,,,,,,
-40,-63,-23,52,-8,-43,,,,,,
-39,-61,-22,50,-8,-41,,,,,,
-38,-61,-23,50,-7,-42,,,,,,
-39,-61,-22,50,-8,-41,,,,,,
-42,-61,-19,52,-11,-40,,,,,,
-41,-60,-19,51,-11,-39,,,,,,
-39,-58,-19,49,-10,-38,,,,,,
-39,-56,-17,48,-11,-36,,,,,,
-39,-57,-18,48,-10,-37,,,,,,
-38,-57,-19,48,-9,-38,,,,,,
-39,-59,-20,49,-9,-39,,,,,,
-42,-60,-18,51,-12,-39,,,,,,
-47,-61,-14,54,-16,-37,,,,,,
-44,-62,-18,53,-13,-40,,,,,,
-43,-63,-20,53,-11,-41,,,,,,
-41,-61,-20,51,-10,-40,,,,,,
-40,-61,-21,51,-9,-41,,,,,,
-39,-60,-21,50,-9,-40,,,,,,
-35,-55,-20,45,-7,-37,,,,,,
-34,-53,-19,44,-7,-36,,,,,,
-34,-54,-20,44,-7,-37,,,,,,
-38,-57,-19,48,-9,-38,,,,,,
-41,-59,-18,50,-11,-38,,,,,,
-42,-58,-16,50,-13,-37,,,,,,
-42,-58,-16,50,-13,-37,,,,,,
-42,-57,-15,50,-13,-36,,,,,,
-42,-58,-16,50,-13,-37,,,,,,
-42,-58,-16,50,-13,-37,,,,,,
-42,-59,-17,51,-12,-38,,,,,,
-44,-60,-16,52,-14,-38,,,,,,
-45,-61,-16,53,-14,-38,,,,,,
-43,-60,-17,52,-13,-38,,,,,,
-41,-59,-18,50,-11,-38,,,,,,
-40,-58,-18,49,-11,-38,,,,,,
-40,-57,-17,49,-11,-37,,,,,,
-39,-56,-17,48,-11,-36,,,,,,
-40,-57,-17,49,-11,-37,,,,,,
-42,-58,-16,50,-13,-37,,,,,,
-42,-58,-16,50,-13,-37,,,,,,
-41,-56,-15,49,-13,-35,,,,,,
-41,-57,-16,49,-12,-36,,,,,,
-41,-57,-16,49,-12,-36,,,,,,
-42,-58,-16,50,-13,-37,,,,,,
-42,-58,-16,50,-13,-37,,,,,,
-42,-59,-17,51,-12,-38,,,,,,
-42,-62,-20,52,-11,-41,,,,,,
-40,-61,-21,51,-9,-41,,,,,,
-37,-57,-20,47,-8,-38,,,,,,
-32,-52,-20,42,-6,-36,,,,,,
-30,-49,-19,40,-5,-34,,,,,,
-38,-56,-18,47,-10,-37,,,,,,
-41,-58,-17,50,-12,-37,,,,,,
-40,-56,-16,48,-12,-36,,,,,,
-39,-55,-16,47,-11,-35,,,,,,
-39,-55,-16,47,-11,-35,,,,,,
